,DNA_UNIQUE_ID,Variety Group (Tree)1,days_to_mat,source_country,stdardized_mat,fast
2184,IRIS 313-11961,Indica,150.0,THAILAND,0.772772924434,False
2185,IRIS 313-11327,Indica,147.0,THAILAND,0.646985761455,False
2186,IRIS 313-8253,Indica,133.0,THAILAND,0.0599790008841,False
2187,IRIS 313-11386,Indica,161.0,THAILAND,1.23399252203,False
2188,IRIS 313-11921,Indica,169.0,THAILAND,1.56942495664,False
2189,IRIS 313-11836,Indica,149.0,THAILAND,0.730843870107,False
2190,IRIS 313-11837,Indica,138.0,THAILAND,0.269624272516,False
2191,IRIS 313-11962,Indica,166.0,THAILAND,1.44363779366,False
2192,IRIS 313-10928,Indica,97.0,THAILAND,-1.44946695487,True
2193,IRIS 313-11389,Indica,158.0,THAILAND,1.10820535905,False
2194,IRIS 313-11838,Indica,198.0,THAILAND,2.7853675321,False
2195,IRIS 313-11898,Indica,139.0,THAILAND,0.311553326843,False
2196,IRIS 313-11899,Indica,137.0,THAILAND,0.22769521819,False
2197,IRIS 313-11839,Indica,123.0,THAILAND,-0.359311542381,False
2198,IRIS 313-11390,Indica,168.0,THAILAND,1.52749590231,False
2199,IRIS 313-8485,Indica,124.0,THAILAND,-0.317382488054,False
2200,IRIS 313-11391,Indica,162.0,THAILAND,1.27592157635,False
2201,IRIS 313-11840,Indica,167.0,THAILAND,1.48556684798,False
2202,IRIS 313-11841,Indica,149.0,THAILAND,0.730843870107,False
2203,IRIS 313-11842,Indica,194.0,THAILAND,2.6176513148,False
2204,IRIS 313-10934,Indica,144.0,THAILAND,0.521198598475,False
2205,IRIS 313-11843,Indica,191.0,THAILAND,2.49186415182,False
2206,IRIS 313-11392,Indica,148.0,THAILAND,0.688914815781,False
2207,IRIS 313-11925,Indica,169.0,THAILAND,1.56942495664,False
2208,IRIS 313-11925,Indica,169.0,THAILAND,1.56942495664,False
2209,IRIS 313-11393,Indica,158.0,THAILAND,1.10820535905,False
2210,IRIS 313-11233,Indica,115.0,THAILAND,-0.694743976992,False
2211,IRIS 313-11901,Indica,202.0,THAILAND,2.95308374941,False
2212,IRIS 313-11846,Indica,161.0,THAILAND,1.23399252203,False
2213,IRIS 313-11927,Indica,120.0,THAILAND,-0.48509870536,False
2214,IRIS 313-11958,Indica,154.0,THAILAND,0.94048914174,False
2215,IRIS 313-10506,Indica,178.0,THAILAND,1.94678644557,False
2216,IRIS 313-10650,Indica,174.0,THAILAND,1.77907022827,False
2217,IRIS 313-10757,Indica,186.0,THAILAND,2.28221888019,False
2218,IRIS 313-11194,Indica,172.0,THAILAND,1.69521211962,False
2219,IRIS 313-11387,Indica,176.0,THAILAND,1.86292833692,False
2220,IRIS 313-9062,Intermediate type,165.0,THAILAND,1.40170873933,False
2221,IRIS 313-9116,Intermediate type,181.0,THAILAND,2.07257360855,False
2222,IRIS 313-9575,Temperate japonica,183.0,THAILAND,2.15643171721,False
2223,IRIS 313-11508,Temperate japonica,140.0,THAILAND,0.353482381169,False
2224,IRIS 313-11535,Temperate japonica,181.0,THAILAND,2.07257360855,False
2225,IRIS 313-11609,Temperate japonica,184.0,THAILAND,2.19836077153,False
2226,IRIS 313-11688,Temperate japonica,186.0,THAILAND,2.28221888019,False
2227,IRIS 313-11706,Temperate japonica,164.0,THAILAND,1.359779685,False
2228,IRIS 313-8884,Tropical japonica,142.0,THAILAND,0.437340489822,False
2229,IRIS 313-8599,Tropical japonica,135.0,THAILAND,0.143837109537,False
2230,IRIS 313-8872,Tropical japonica,152.0,THAILAND,0.856631033087,False
2231,IRIS 313-8565,Tropical japonica,120.0,THAILAND,-0.48509870536,False
2232,IRIS 313-8911,Tropical japonica,142.0,THAILAND,0.437340489822,False
2233,IRIS 313-11674,Tropical japonica,168.0,THAILAND,1.52749590231,False
2234,IRIS 313-11833,Tropical japonica,170.0,THAILAND,1.61135401096,False
2235,IRIS 313-10923,Tropical japonica,136.0,THAILAND,0.185766163863,False
2236,IRIS 313-8580,Tropical japonica,136.0,THAILAND,0.185766163863,False
2237,IRIS 313-11831,Tropical japonica,115.0,THAILAND,-0.694743976992,False
2238,IRIS 313-11922,Tropical japonica,136.0,THAILAND,0.185766163863,False
2239,IRIS 313-11923,Tropical japonica,133.0,THAILAND,0.0599790008841,False
2240,IRIS 313-11924,Tropical japonica,138.0,THAILAND,0.269624272516,False
2241,IRIS 313-10176,Tropical japonica,141.0,THAILAND,0.395411435496,False
2242,IRIS 313-11248,Tropical japonica,142.0,THAILAND,0.437340489822,False
2243,IRIS 313-11897,Tropical japonica,118.0,THAILAND,-0.568956814013,False
2244,IRIS 313-11900,Tropical japonica,137.0,THAILAND,0.22769521819,False
2245,IRIS 313-11844,Tropical japonica,152.0,THAILAND,0.856631033087,False
2246,IRIS 313-11926,Tropical japonica,136.0,THAILAND,0.185766163863,False
2247,IRIS 313-11845,Tropical japonica,146.0,THAILAND,0.605056707128,False
2248,IRIS 313-11892,Tropical japonica,142.0,THAILAND,0.437340489822,False
2249,IRIS 313-9774,Temperate japonica,110.0,TURKEY,-0.904389248625,False
2250,IRIS 313-9774,Temperate japonica,110.0,TURKEY,-0.904389248625,False
2251,IRIS 313-9774,Temperate japonica,110.0,TURKEY,-0.904389248625,False
2252,IRIS 313-9774,Temperate japonica,110.0,TURKEY,-0.904389248625,False
2253,IRIS 313-8923,Basmati/sadri,106.0,UNITED STATES,-1.07210546593,True
2254,IRIS 313-9767,Indica,156.0,UNITED STATES,1.02434725039,False
2255,IRIS 313-8960,Indica,112.0,UNITED STATES,-0.820531139972,False
2256,IRIS 313-11702,Indica,126.0,UNITED STATES,-0.233524379401,False
2257,IRIS 313-10516,Indica,122.0,UNITED STATES,-0.401240596707,False
2258,IRIS 313-10753,Indica,118.0,UNITED STATES,-0.568956814013,False
2259,IRIS 313-9363,Intermediate type,98.0,UNITED STATES,-1.40753790054,True
2260,IRIS 313-9648,Intermediate type,132.0,UNITED STATES,0.0180499465576,False
2261,IRIS 313-8803,Intermediate type,124.0,UNITED STATES,-0.317382488054,False
2262,IRIS 313-8339,Japonica,116.0,UNITED STATES,-0.652814922666,False
2263,IRIS 313-8323,Japonica,124.0,UNITED STATES,-0.317382488054,False
2264,IRIS 313-9463,Temperate japonica,100.0,UNITED STATES,-1.32367979189,True
2265,IRIS 313-9491,Temperate japonica,118.0,UNITED STATES,-0.568956814013,False
2266,IRIS 313-9410,Temperate japonica,133.0,UNITED STATES,0.0599790008841,False
2267,IRIS 313-8856,Temperate japonica,96.0,UNITED STATES,-1.4913960092,True
2268,IRIS 313-8669,Temperate japonica,109.0,UNITED STATES,-0.946318302951,False
2269,IRIS 313-8665,Temperate japonica,107.0,UNITED STATES,-1.0301764116,True
2270,IRIS 313-8627,Temperate japonica,112.0,UNITED STATES,-0.820531139972,False
2271,IRIS 313-8444,Temperate japonica,82.0,UNITED STATES,-2.07840276977,True
2272,IRIS 313-8778,Tropical japonica,100.0,UNITED STATES,-1.32367979189,True
2273,IRIS 313-8976,Tropical japonica,119.0,UNITED STATES,-0.527027759686,False
2274,IRIS 313-9539,Tropical japonica,113.0,UNITED STATES,-0.778602085645,False
2275,IRIS 313-9366,Tropical japonica,117.0,UNITED STATES,-0.610885868339,False
2276,IRIS 313-9452,Tropical japonica,122.0,UNITED STATES,-0.401240596707,False
2277,IRIS 313-8434,Tropical japonica,109.0,UNITED STATES,-0.946318302951,False
2278,IRIS 313-9550,Tropical japonica,128.0,UNITED STATES,-0.149666270748,False
2279,IRIS 313-8658,Tropical japonica,122.0,UNITED STATES,-0.401240596707,False
2280,IRIS 313-8502,Tropical japonica,102.0,UNITED STATES,-1.23982168324,True
2281,IRIS 313-10708,Tropical japonica,99.0,UNITED STATES,-1.36560884622,True
2282,IRIS 313-8285,Tropical japonica,132.0,UNITED STATES,0.0180499465576,False
2283,IRIS 313-10752,Tropical japonica,111.0,UNITED STATES,-0.862460194298,False
2284,IRIS 313-10552,Tropical japonica,131.0,UNITED STATES,-0.0238791077689,False
2285,IRIS 313-9790,Temperate japonica,100.0,URUGUAY,-1.32367979189,True
2286,IRIS 313-9685,Indica,189.0,USSR,2.40800604317,False
2287,IRIS 313-11189,Intermediate type,97.0,USSR,-1.44946695487,True
2288,IRIS 313-10289,Indica,126.0,VENEZUELA,-0.233524379401,False
2289,IRIS 313-10289,Indica,126.0,VENEZUELA,-0.233524379401,False
2290,IRIS 313-10268,Indica,128.0,VENEZUELA,-0.149666270748,False
2291,IRIS 313-10268,Indica,128.0,VENEZUELA,-0.149666270748,False
2292,IRIS 313-9822,Indica,92.0,VENEZUELA,-1.6591122265,True
2293,IRIS 313-9267,Tropical japonica,110.0,VENEZUELA,-0.904389248625,False
2294,IRIS 313-11594,Aus/boro,119.0,VIETNAM,-0.527027759686,False
2295,IRIS 313-9317,Indica,126.0,VIETNAM,-0.233524379401,False
2296,IRIS 313-8996,Indica,159.0,VIETNAM,1.15013441337,False
2297,IRIS 313-9342,Indica,159.0,VIETNAM,1.15013441337,False
2298,IRIS 313-11507,Indica,140.0,VIETNAM,0.353482381169,False
2299,IRIS 313-9429,Indica,138.0,VIETNAM,0.269624272516,False
2300,IRIS 313-9637,Indica,196.0,VIETNAM,2.70150942345,False
2301,IRIS 313-11521,Indica,145.0,VIETNAM,0.563127652802,False
2302,IRIS 313-9131,Indica,196.0,VIETNAM,2.70150942345,False
2303,IRIS 313-11895,Indica,195.0,VIETNAM,2.65958036912,False
2304,IRIS 313-8341,Indica,159.0,VIETNAM,1.15013441337,False
2305,IRIS 313-10554,Indica,159.0,VIETNAM,1.15013441337,False
2306,IRIS 313-11896,Indica,168.0,VIETNAM,1.52749590231,False
2307,IRIS 313-12210,Indica,125.0,VIETNAM,-0.275453433728,False
2308,IRIS 313-11383,Indica,122.0,VIETNAM,-0.401240596707,False
2309,IRIS 313-11384,Indica,139.0,VIETNAM,0.311553326843,False
2310,IRIS 313-12078,Indica,134.0,VIETNAM,0.101908055211,False
2311,IRIS 313-11893,Indica,129.0,VIETNAM,-0.107737216422,False
2312,IRIS 313-11894,Indica,140.0,VIETNAM,0.353482381169,False
2313,IRIS 313-10751,Indica,142.0,VIETNAM,0.437340489822,False
2314,IRIS 313-10748,Indica,99.0,VIETNAM,-1.36560884622,True
2315,IRIS 313-10555,Indica,192.0,VIETNAM,2.53379320615,False
2316,IRIS 313-10749,Indica,145.0,VIETNAM,0.563127652802,False
2317,IRIS 313-10755,Indica,146.0,VIETNAM,0.605056707128,False
2318,IRIS 313-11254,Indica,141.0,VIETNAM,0.395411435496,False
2319,IRIS 313-10556,Indica,204.0,VIETNAM,3.03694185806,False
2320,IRIS 313-10750,Indica,186.0,VIETNAM,2.28221888019,False
2321,IRIS 313-10970,Indica,160.0,VIETNAM,1.1920634677,False
2322,IRIS 313-11096,Indica,183.0,VIETNAM,2.15643171721,False
2323,IRIS 313-11118,Indica,200.0,VIETNAM,2.86922564076,False
2324,IRIS 313-11119,Indica,187.0,VIETNAM,2.32414793451,False
2325,IRIS 313-8409,Intermediate type,128.0,VIETNAM,-0.149666270748,False
2326,IRIS 313-8735,Japonica,131.0,VIETNAM,-0.0238791077689,False
2327,IRIS 313-11984,Temperate japonica,121.0,VIETNAM,-0.443169651033,False
2328,IRIS 313-8578,Tropical japonica,115.0,VIETNAM,-0.694743976992,False
2329,IRIS 313-8690,Tropical japonica,132.0,VIETNAM,0.0180499465576,False
2330,IRIS 313-10046,Indica,137.0,ZAMBIA,0.22769521819,False
2331,IRIS 313-11782,Indica,161.0,ZAMBIA,1.23399252203,False
2332,IRIS 313-11663,Indica,128.0,ZIMBABWE,-0.149666270748,False
2333,IRIS 313-11413,Aus/boro,128.0,UNKNOWN,-0.149666270748,False
2334,IRIS 313-10545,Aus/boro,135.0,UNKNOWN,0.143837109537,False
2335,IRIS 313-11515,Indica,132.0,UNKNOWN,0.0180499465576,False
2336,IRIS 313-8606,Indica,170.0,UNKNOWN,1.61135401096,False
2337,IRIS 313-10825,Indica,138.0,UNKNOWN,0.269624272516,False
2338,IRIS 313-10524,Indica,193.0,UNKNOWN,2.57572226047,False
2339,IRIS 313-11236,Indica,183.0,UNKNOWN,2.15643171721,False
2340,IRIS 313-10513,Indica,145.0,UNKNOWN,0.563127652802,False
2341,IRIS 313-12024,Indica,128.0,UNKNOWN,-0.149666270748,False
2342,IRIS 313-10618,Temperate japonica,118.0,UNKNOWN,-0.568956814013,False
2343,IRIS 313-10617,Temperate japonica,118.0,UNKNOWN,-0.568956814013,False
2344,IRIS 313-10563,Temperate japonica,111.0,UNKNOWN,-0.862460194298,False
2345,IRIS 313-11539,Tropical japonica,124.0,UNKNOWN,-0.317382488054,False
2346,IRIS 313-10619,Tropical japonica,138.0,BRAZIL,0.269624272516,False
